"","x"
"204",38.3333333333333
"205",43.3333333333333
"206",45
"207",50
"208",48.3333333333333
"209",53.3333333333333
"210",58.3333333333333
"211",38.3333333333333
"212",48.3333333333333
"213",53.3333333333333
"214",56.6666666666667
"215",45
"216",50
"217",46.6666666666667
"218",56.6666666666667
"219",43.3333333333333
"220",51.6666666666667
"221",50
"222",48.3333333333333
"223",58.3333333333333
"224",51.6666666666667
"225",38.3333333333333
"226",48.3333333333333
"227",55
"228",41.6666666666667
"229",46.6666666666667
"230",45
"231",41.6666666666667
"232",40
"233",46.6666666666667
"234",48.3333333333333
"235",45
"236",48.3333333333333
"237",36.6666666666667
"238",48.3333333333333
"239",50
"240",61.6666666666667
"241",43.3333333333333
"242",51.6666666666667
"243",45
"244",46.6666666666667
"245",46.6666666666667
"246",51.6666666666667
"247",40
"248",51.6666666666667
"249",41.6666666666667
"250",56.6666666666667
"251",50
"252",53.3333333333333
"253",55
"254",53.3333333333333
"255",48.3333333333333
"256",61.6666666666667
"257",51.6666666666667
"258",41.6666666666667
"259",50
"260",51.6666666666667
"261",50
"262",43.3333333333333
"263",55
"264",53.3333333333333
"265",45
"266",33.3333333333333
"267",40
"268",50
"269",55
"270",63.3333333333333
"271",45
"272",43.3333333333333
"273",53.3333333333333
"274",55
"275",46.6666666666667
"276",46.6666666666667
"277",40
"278",43.3333333333333
"279",43.3333333333333
"280",55
"281",41.6666666666667
"282",43.3333333333333
"283",41.6666666666667
"284",51.6666666666667
"285",40
"286",46.6666666666667
"287",56.6666666666667
"288",50
"289",58.3333333333333
"290",41.6666666666667
"291",41.6666666666667
"292",43.3333333333333
"293",58.3333333333333
"294",45
"295",45
"296",50
"297",58.3333333333333
"298",46.6666666666667
"299",48.3333333333333
"300",53.3333333333333
"301",61.6666666666667
"302",53.3333333333333
"303",41.6666666666667
"304",55
"305",45
"306",43.3333333333333
"307",46.6666666666667
"308",45
"309",53.3333333333333
"310",48.3333333333333
"311",40
"312",53.3333333333333
"313",56.6666666666667
"314",48.3333333333333
"315",60
"316",46.6666666666667
"317",53.3333333333333
"318",41.6666666666667
"319",53.3333333333333
"320",51.6666666666667
"321",50
"322",43.3333333333333
"323",53.3333333333333
"324",53.3333333333333
"325",51.6666666666667
"326",45
"327",41.6666666666667
"328",43.3333333333333
"329",48.3333333333333
"330",46.6666666666667
"331",43.3333333333333
"332",58.3333333333333
"333",50
"334",50
"335",41.6666666666667
"336",46.6666666666667
"337",51.6666666666667
"338",55
"339",51.6666666666667
"340",43.3333333333333
"341",50
"342",48.3333333333333
"343",51.6666666666667
"344",53.3333333333333
"345",48.3333333333333
"346",50
"347",53.3333333333333
"348",58.3333333333333
"349",50
"350",51.6666666666667
"351",41.6666666666667
"352",46.6666666666667
"353",58.3333333333333
"354",45
"355",46.6666666666667
"356",46.6666666666667
"357",50
"358",65
"359",50
"360",53.3333333333333
"361",46.6666666666667
"362",40
"363",53.3333333333333
"364",50
"365",55
"366",46.6666666666667
"367",45
"368",56.6666666666667
"369",45
"370",41.6666666666667
"371",43.3333333333333
"372",43.3333333333333
"373",46.6666666666667
"374",53.3333333333333
"375",53.3333333333333
"376",55
"377",66.6666666666667
"378",53.3333333333333
"379",46.6666666666667
"380",48.3333333333333
"381",48.3333333333333
"382",43.3333333333333
"383",48.3333333333333
"384",55
"385",56.6666666666667
"386",40
"387",50
"388",48.3333333333333
"389",53.3333333333333
"390",38.3333333333333
"391",45
"392",63.3333333333333
"393",35
"394",41.6666666666667
"395",41.6666666666667
"396",53.3333333333333
"397",51.6666666666667
"398",53.3333333333333
"399",53.3333333333333
"400",43.3333333333333
"401",58.3333333333333
"402",53.3333333333333
"403",51.6666666666667
"404",45
"405",46.6666666666667
"406",40
"407",61.6666666666667
"408",56.6666666666667
"409",48.3333333333333
"410",50
"411",53.3333333333333
"412",38.3333333333333
"413",46.6666666666667
"414",50
"415",53.3333333333333
"416",46.6666666666667
"417",50
"418",43.3333333333333
"419",46.6666666666667
"420",53.3333333333333
"421",58.3333333333333
"422",38.3333333333333
"423",55
"424",48.3333333333333
"425",51.6666666666667
"426",53.3333333333333
"427",61.6666666666667
"428",46.6666666666667
"429",66.6666666666667
"430",58.3333333333333
"431",50
"432",55
"433",50
"434",48.3333333333333
"435",58.3333333333333
"436",41.6666666666667
"437",60
"438",56.6666666666667
"439",53.3333333333333
"440",61.6666666666667
"441",50
"442",41.6666666666667
"443",46.6666666666667
"444",53.3333333333333
"445",50
"446",46.6666666666667
"447",55
"448",45
"449",50
"450",46.6666666666667
"451",50
"452",43.3333333333333
"453",43.3333333333333
"454",45
"455",48.3333333333333
"456",40
"457",50
"458",50
"459",56.6666666666667
"460",45
"461",40
"462",45
"463",43.3333333333333
"464",53.3333333333333
"465",50
"466",50
"467",61.6666666666667
"468",53.3333333333333
"469",48.3333333333333
"470",51.6666666666667
"471",41.6666666666667
"472",53.3333333333333
"473",38.3333333333333
"474",51.6666666666667
"475",43.3333333333333
"476",55
"477",50
"478",41.6666666666667
"479",48.3333333333333
"480",60
"481",51.6666666666667
"482",55
"483",41.6666666666667
"484",48.3333333333333
"485",58.3333333333333
"486",53.3333333333333
"487",45
"488",46.6666666666667
"489",50
"490",36.6666666666667
"491",63.3333333333333
"492",51.6666666666667
"493",55
"494",55
"495",50
"496",55
"497",63.3333333333333
"498",46.6666666666667
