"","x"
"202",51.6666666666667
"203",46.6666666666667
"204",56.6666666666667
"205",61.6666666666667
"206",65
"207",61.6666666666667
"208",63.3333333333333
"209",53.3333333333333
"210",60
"211",56.6666666666667
"212",58.3333333333333
"213",46.6666666666667
"214",48.3333333333333
"215",60
"216",61.6666666666667
"217",45
"218",60
"219",68.3333333333333
"220",51.6666666666667
"221",51.6666666666667
"222",48.3333333333333
"223",55
"224",66.6666666666667
"225",56.6666666666667
"226",43.3333333333333
"227",58.3333333333333
"228",58.3333333333333
"229",63.3333333333333
"230",60
"231",66.6666666666667
"232",50
"233",63.3333333333333
"234",51.6666666666667
"235",51.6666666666667
"236",53.3333333333333
"237",43.3333333333333
"238",53.3333333333333
"239",66.6666666666667
"240",48.3333333333333
"241",50
"242",56.6666666666667
"243",61.6666666666667
"244",48.3333333333333
"245",55
"246",63.3333333333333
"247",56.6666666666667
"248",63.3333333333333
"249",56.6666666666667
"250",56.6666666666667
"251",50
"252",55
"253",55
"254",48.3333333333333
"255",45
"256",58.3333333333333
"257",58.3333333333333
"258",48.3333333333333
"259",48.3333333333333
"260",55
"261",55
"262",55
"263",55
"264",51.6666666666667
"265",50
"266",50
"267",61.6666666666667
"268",51.6666666666667
"269",56.6666666666667
"270",56.6666666666667
"271",61.6666666666667
"272",61.6666666666667
"273",58.3333333333333
"274",58.3333333333333
"275",53.3333333333333
"276",60
"277",48.3333333333333
"278",55
"279",63.3333333333333
"280",65
"281",46.6666666666667
"282",51.6666666666667
"283",68.3333333333333
"284",60
"285",70
"286",51.6666666666667
"287",53.3333333333333
"288",53.3333333333333
"289",43.3333333333333
"290",53.3333333333333
"291",56.6666666666667
"292",51.6666666666667
"293",48.3333333333333
"294",58.3333333333333
"295",53.3333333333333
"296",53.3333333333333
"297",55
"298",51.6666666666667
"299",63.3333333333333
"300",70
"301",51.6666666666667
"302",60
"303",56.6666666666667
"304",51.6666666666667
"305",60
"306",56.6666666666667
"307",50
"308",56.6666666666667
"309",61.6666666666667
"310",48.3333333333333
"311",58.3333333333333
"312",53.3333333333333
"313",46.6666666666667
"314",50
"315",48.3333333333333
"316",60
"317",73.3333333333333
"318",48.3333333333333
"319",55
"320",55
"321",56.6666666666667
"322",48.3333333333333
"323",53.3333333333333
"324",53.3333333333333
"325",51.6666666666667
"326",53.3333333333333
"327",55
"328",65
"329",58.3333333333333
"330",56.6666666666667
"331",60
"332",56.6666666666667
"333",46.6666666666667
"334",56.6666666666667
"335",51.6666666666667
"336",53.3333333333333
"337",43.3333333333333
"338",55
"339",63.3333333333333
"340",60
"341",58.3333333333333
"342",66.6666666666667
"343",61.6666666666667
"344",55
"345",61.6666666666667
"346",55
"347",58.3333333333333
"348",65
"349",60
"350",55
"351",56.6666666666667
"352",56.6666666666667
"353",53.3333333333333
"354",55
"355",46.6666666666667
"356",48.3333333333333
"357",65
"358",61.6666666666667
"359",50
"360",55
"361",50
"362",53.3333333333333
"363",60
"364",58.3333333333333
"365",58.3333333333333
"366",46.6666666666667
"367",53.3333333333333
"368",53.3333333333333
"369",51.6666666666667
"370",53.3333333333333
"371",51.6666666666667
"372",60
"373",50
"374",55
"375",61.6666666666667
"376",58.3333333333333
"377",60
"378",43.3333333333333
"379",55
"380",58.3333333333333
"381",63.3333333333333
"382",50
"383",51.6666666666667
"384",50
"385",55
"386",50
"387",50
"388",51.6666666666667
"389",61.6666666666667
"390",61.6666666666667
"391",55
"392",53.3333333333333
"393",38.3333333333333
"394",65
"395",56.6666666666667
"396",56.6666666666667
"397",46.6666666666667
"398",50
"399",56.6666666666667
"400",43.3333333333333
"401",46.6666666666667
"402",66.6666666666667
"403",51.6666666666667
"404",60
"405",61.6666666666667
"406",61.6666666666667
"407",51.6666666666667
"408",50
"409",50
"410",63.3333333333333
"411",63.3333333333333
"412",58.3333333333333
"413",48.3333333333333
"414",55
"415",61.6666666666667
"416",60
"417",66.6666666666667
"418",48.3333333333333
"419",51.6666666666667
"420",61.6666666666667
"421",63.3333333333333
"422",48.3333333333333
"423",53.3333333333333
"424",60
"425",46.6666666666667
"426",60
"427",56.6666666666667
"428",60
"429",50
"430",61.6666666666667
"431",48.3333333333333
"432",48.3333333333333
"433",58.3333333333333
"434",56.6666666666667
"435",51.6666666666667
"436",50
"437",51.6666666666667
"438",50
"439",53.3333333333333
"440",60
"441",50
"442",51.6666666666667
"443",61.6666666666667
"444",53.3333333333333
"445",55
"446",48.3333333333333
"447",48.3333333333333
"448",65
"449",55
"450",63.3333333333333
"451",58.3333333333333
"452",65
"453",45
"454",61.6666666666667
"455",60
"456",50
"457",66.6666666666667
"458",50
"459",61.6666666666667
"460",53.3333333333333
"461",60
"462",65
"463",60
"464",51.6666666666667
"465",50
"466",58.3333333333333
"467",56.6666666666667
"468",48.3333333333333
"469",46.6666666666667
"470",55
"471",60
"472",48.3333333333333
"473",48.3333333333333
"474",56.6666666666667
"475",41.6666666666667
"476",55
"477",53.3333333333333
"478",38.3333333333333
"479",58.3333333333333
"480",56.6666666666667
"481",61.6666666666667
"482",53.3333333333333
"483",48.3333333333333
"484",53.3333333333333
"485",65
"486",50
"487",50
"488",51.6666666666667
"489",56.6666666666667
"490",53.3333333333333
"491",60
"492",55
"493",51.6666666666667
"494",41.6666666666667
"495",61.6666666666667
"496",56.6666666666667
"497",73.3333333333333
"498",58.3333333333333
"499",61.6666666666667
"500",53.3333333333333
"501",60
"502",38.3333333333333
"503",43.3333333333333
"504",56.6666666666667
"505",56.6666666666667
"506",50
"507",51.6666666666667
"508",56.6666666666667
"509",68.3333333333333
"510",48.3333333333333
"511",60
"512",63.3333333333333
"513",50
"514",50
"515",46.6666666666667
"516",61.6666666666667
"517",50
"518",60
"519",46.6666666666667
"520",55
"521",61.6666666666667
"522",48.3333333333333
"523",38.3333333333333
"524",55
"525",58.3333333333333
"526",53.3333333333333
"527",60
"528",55
"529",63.3333333333333
"530",60
"531",55
"532",63.3333333333333
"533",55
"534",51.6666666666667
"535",51.6666666666667
"536",65
"537",56.6666666666667
"538",56.6666666666667
"539",66.6666666666667
"540",51.6666666666667
"541",58.3333333333333
"542",58.3333333333333
"543",65
"544",51.6666666666667
"545",55
"546",55
"547",60
"548",51.6666666666667
"549",50
"550",65
"551",55
"552",58.3333333333333
"553",61.6666666666667
"554",51.6666666666667
"555",51.6666666666667
"556",56.6666666666667
"557",56.6666666666667
"558",46.6666666666667
"559",63.3333333333333
"560",45
"561",51.6666666666667
"562",56.6666666666667
"563",50
"564",51.6666666666667
"565",53.3333333333333
"566",60
"567",61.6666666666667
"568",60
"569",48.3333333333333
"570",51.6666666666667
"571",48.3333333333333
"572",66.6666666666667
"573",51.6666666666667
"574",51.6666666666667
"575",56.6666666666667
"576",55
"577",58.3333333333333
"578",66.6666666666667
"579",66.6666666666667
"580",56.6666666666667
"581",55
"582",56.6666666666667
"583",51.6666666666667
"584",61.6666666666667
"585",51.6666666666667
"586",56.6666666666667
"587",50
"588",56.6666666666667
"589",46.6666666666667
"590",50
"591",56.6666666666667
"592",58.3333333333333
"593",45
"594",56.6666666666667
"595",55
"596",63.3333333333333
"597",46.6666666666667
"598",56.6666666666667
"599",58.3333333333333
"600",53.3333333333333
"601",58.3333333333333
"602",56.6666666666667
"603",48.3333333333333
"604",56.6666666666667
"605",63.3333333333333
"606",51.6666666666667
"607",48.3333333333333
"608",63.3333333333333
"609",61.6666666666667
"610",55
"611",66.6666666666667
"612",50
"613",56.6666666666667
"614",60
"615",66.6666666666667
"616",55
"617",71.6666666666667
"618",53.3333333333333
"619",50
"620",61.6666666666667
"621",48.3333333333333
"622",60
"623",46.6666666666667
"624",61.6666666666667
"625",51.6666666666667
"626",55
"627",61.6666666666667
"628",61.6666666666667
"629",66.6666666666667
"630",58.3333333333333
"631",53.3333333333333
"632",55
"633",60
"634",50
"635",53.3333333333333
"636",61.6666666666667
"637",65
"638",53.3333333333333
"639",63.3333333333333
"640",53.3333333333333
"641",45
"642",50
"643",56.6666666666667
"644",58.3333333333333
"645",60
"646",55
"647",50
"648",51.6666666666667
"649",58.3333333333333
"650",48.3333333333333
"651",58.3333333333333
"652",61.6666666666667
"653",63.3333333333333
"654",65
"655",51.6666666666667
"656",55
"657",51.6666666666667
"658",46.6666666666667
"659",65
"660",51.6666666666667
"661",53.3333333333333
"662",60
"663",56.6666666666667
"664",65
"665",56.6666666666667
"666",66.6666666666667
"667",63.3333333333333
"668",48.3333333333333
"669",61.6666666666667
"670",58.3333333333333
"671",46.6666666666667
"672",58.3333333333333
"673",63.3333333333333
"674",60
"675",56.6666666666667
"676",56.6666666666667
"677",50
"678",60
"679",65
"680",58.3333333333333
"681",60
"682",58.3333333333333
"683",53.3333333333333
"684",58.3333333333333
"685",55
"686",50
"687",56.6666666666667
"688",51.6666666666667
"689",63.3333333333333
"690",45
"691",51.6666666666667
"692",48.3333333333333
"693",51.6666666666667
"694",46.6666666666667
"695",60
"696",46.6666666666667
"697",48.3333333333333
"698",61.6666666666667
"699",58.3333333333333
"700",65
"701",48.3333333333333
"702",43.3333333333333
"703",63.3333333333333
"704",56.6666666666667
"705",43.3333333333333
"706",55
"707",61.6666666666667
"708",61.6666666666667
"709",58.3333333333333
"710",58.3333333333333
"711",51.6666666666667
"712",51.6666666666667
"713",51.6666666666667
"714",53.3333333333333
"715",55
"716",61.6666666666667
"717",60
"718",58.3333333333333
"719",61.6666666666667
"720",66.6666666666667
"721",46.6666666666667
"722",55
"723",60
"724",65
"725",55
"726",45
"727",65
"728",53.3333333333333
"729",65
"730",51.6666666666667
"731",65
"732",55
"733",53.3333333333333
"734",55
"735",51.6666666666667
"736",55
"737",56.6666666666667
"738",56.6666666666667
"739",55
"740",50
"741",51.6666666666667
"742",51.6666666666667
"743",56.6666666666667
"744",56.6666666666667
"745",48.3333333333333
"746",51.6666666666667
"747",55
"748",63.3333333333333
"749",48.3333333333333
"750",48.3333333333333
"751",48.3333333333333
"752",56.6666666666667
"753",51.6666666666667
"754",55
"755",48.3333333333333
"756",55
"757",60
"758",60
"759",50
"760",63.3333333333333
"761",60
"762",48.3333333333333
"763",66.6666666666667
"764",58.3333333333333
"765",65
"766",55
"767",50
"768",56.6666666666667
"769",63.3333333333333
"770",55
"771",55
"772",51.6666666666667
"773",43.3333333333333
"774",56.6666666666667
"775",55
"776",53.3333333333333
"777",60
"778",51.6666666666667
"779",46.6666666666667
"780",58.3333333333333
"781",50
"782",63.3333333333333
"783",61.6666666666667
"784",58.3333333333333
"785",53.3333333333333
"786",48.3333333333333
"787",50
"788",55
"789",53.3333333333333
"790",66.6666666666667
"791",53.3333333333333
"792",61.6666666666667
"793",51.6666666666667
"794",58.3333333333333
"795",53.3333333333333
"796",51.6666666666667
"797",51.6666666666667
"798",58.3333333333333
"799",60
"800",60
"801",60
"802",68.3333333333333
"803",65
"804",56.6666666666667
"805",60
"806",60
"807",56.6666666666667
"808",63.3333333333333
"809",68.3333333333333
"810",70
"811",56.6666666666667
"812",56.6666666666667
"813",48.3333333333333
"814",51.6666666666667
"815",55
"816",58.3333333333333
"817",51.6666666666667
"818",70
"819",43.3333333333333
"820",53.3333333333333
"821",56.6666666666667
"822",51.6666666666667
"823",46.6666666666667
"824",61.6666666666667
"825",66.6666666666667
"826",60
"827",66.6666666666667
"828",63.3333333333333
"829",55
"830",61.6666666666667
"831",56.6666666666667
"832",48.3333333333333
"833",56.6666666666667
"834",48.3333333333333
"835",43.3333333333333
"836",53.3333333333333
"837",55
"838",61.6666666666667
"839",46.6666666666667
"840",60
"841",66.6666666666667
"842",48.3333333333333
"843",63.3333333333333
"844",65
"845",60
"846",63.3333333333333
"847",56.6666666666667
"848",51.6666666666667
"849",55
"850",50
"851",53.3333333333333
"852",55
"853",68.3333333333333
"854",50
"855",60
"856",56.6666666666667
"857",45
"858",46.6666666666667
"859",55
"860",51.6666666666667
"861",56.6666666666667
"862",60
"863",56.6666666666667
"864",60
"865",48.3333333333333
"866",51.6666666666667
"867",53.3333333333333
"868",55
"869",65
"870",55
"871",51.6666666666667
"872",58.3333333333333
"873",53.3333333333333
"874",61.6666666666667
"875",60
"876",55
"877",60
"878",55
"879",51.6666666666667
"880",56.6666666666667
"881",53.3333333333333
"882",53.3333333333333
"883",56.6666666666667
"884",66.6666666666667
"885",55
"886",56.6666666666667
"887",56.6666666666667
"888",51.6666666666667
"889",48.3333333333333
"890",63.3333333333333
"891",65
"892",68.3333333333333
"893",58.3333333333333
"894",58.3333333333333
"895",63.3333333333333
"896",56.6666666666667
"897",63.3333333333333
"898",70
"899",45
"900",50
"901",63.3333333333333
"902",65
"903",46.6666666666667
"904",58.3333333333333
"905",51.6666666666667
"906",58.3333333333333
"907",55
"908",56.6666666666667
"909",66.6666666666667
"910",56.6666666666667
"911",58.3333333333333
"912",50
"913",50
"914",53.3333333333333
"915",36.6666666666667
"916",61.6666666666667
"917",50
"918",48.3333333333333
"919",56.6666666666667
"920",50
"921",46.6666666666667
"922",45
"923",50
"924",65
"925",53.3333333333333
"926",53.3333333333333
"927",51.6666666666667
"928",43.3333333333333
"929",56.6666666666667
"930",48.3333333333333
"931",55
"932",53.3333333333333
"933",60
"934",51.6666666666667
"935",55
"936",48.3333333333333
"937",60
"938",55
"939",51.6666666666667
"940",58.3333333333333
"941",63.3333333333333
"942",55
"943",46.6666666666667
"944",60
"945",43.3333333333333
"946",60
"947",56.6666666666667
"948",55
"949",61.6666666666667
"950",60
"951",55
"952",58.3333333333333
"953",55
"954",66.6666666666667
"955",55
"956",66.6666666666667
"957",68.3333333333333
"958",43.3333333333333
"959",50
"960",55
"961",61.6666666666667
"962",46.6666666666667
"963",61.6666666666667
"964",55
"965",43.3333333333333
"966",50
"967",43.3333333333333
"968",60
"969",56.6666666666667
"970",56.6666666666667
"971",50
"972",51.6666666666667
"973",56.6666666666667
"974",53.3333333333333
"975",66.6666666666667
"976",55
"977",48.3333333333333
"978",55
"979",51.6666666666667
"980",50
"981",48.3333333333333
"982",51.6666666666667
"983",55
"984",56.6666666666667
"985",65
"986",56.6666666666667
"987",63.3333333333333
"988",48.3333333333333
"989",46.6666666666667
"990",63.3333333333333
"991",45
"992",51.6666666666667
"993",60
"994",55
"995",46.6666666666667
"996",51.6666666666667
"997",50
"998",61.6666666666667
"999",58.3333333333333
"1000",65
